IdAluno,idPolo,Nome,Sobrenome,Idade,Etnia,Genero,UF,contactPhoto,email,endereco,cidade
27642105280488876859157153696627033015,319102458878038329982789552919386784695,Davi da Conceição,Conceição,21,Negro,Não-binário,CE,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,davidaconceicao@outlook.com.br,Praça de da Mota,Pires
28282269229744945280076930505632908215,319102458878038329982789552919386784695,Isabel Lima,Lima,14,Indígena,Feminino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",isabellima@hotmail.com.br,Quadra Rafael Jesus,Correia
28771897927204336142949493033041920951,319102458957266492495439350046518412215,Ana Sophia Campos,Campos,23,Branco,Não-binário,RJ,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,anasophiacampos@outlook.com.br,Passarela de Novaes,da Rocha
29183886590667061098743723619028042679,319102458878038329982789552919386784695,Maysa Azevedo,Azevedo,15,Indígena,Masculino,RJ,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,maysaazevedo@bol.com.br,Trevo Moreira,Pinto do Campo
29618057158929717208752058928950674359,319102458878038329982789552919386784695,Alícia Gonçalves,Gonçalves,17,Mulato,Masculino,PR,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,aliciagoncalves@outlook.com.br,Estrada Vieira,Rodrigues
30189295775924876227631923577489720247,319102458957266492495439350046518412215,Yago Ferreira,Ferreira,17,Negro,Masculino,RJ,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,yagoferreira@gmail.com,Viaduto de Nunes,Lopes de Minas
30733589766358721599471096908619187127,319102458878038329982789552919386784695,Maria Sophia Barros,Barros,24,Negro,Masculino,MG,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,mariasophiabarros@yahoo.com.br,Estação Otávio Cunha,Barbosa de Moura
31483087233005712060051748387006186423,319102459036494655008840403886490780599,Emanuel Farias,Farias,21,Negro,Não-binário,SC,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,emanuelfarias@instituicao.com.br,Conjunto Cavalcanti,Almeida de Moraes
31810298910364323661684009080621106103,319102458957266492495439350046518412215,Francisco Vieira,Vieira,22,Negro,Masculino,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,franciscovieira@hotmail.com.br,Setor Guilherme Lima,Campos de Lima
32427486296350442848451906284059624375,319102459036494655008840403886490780599,Srta. Alice Ramos,Ramos,18,Pardo,Não-binário,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",srtaaliceramos@hotmail.com.br,Sítio Luigi Duarte,Gomes de da Luz
32836307338647685005394710689027982263,319102458878038329982789552919386784695,Gabriel Rocha,Rocha,21,Caboclo,Masculino,MG,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,gabrielrocha@outlook.com.br,Condomínio de Pires,Souza
33256225948896462674772978142126801847,319102458878038329982789552919386784695,Dr. Antônio das Neves,Neves,19,Indígena,Não-binário,PR,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,drantoniodasneves@yahoo.com.br,Vereda de Almeida,Cardoso do Norte
33868648394732648978615021163195401143,319102458957266492495439350046518412215,Evelyn das Neves,Neves,19,Cafuzo,Feminino,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,evelyndasneves@yahoo.com.br,Vila de Cardoso,Rezende
34325000709338911222337578245661393847,319102459036494655008840403886490780599,Noah Cardoso,Cardoso,15,Branco,Masculino,RJ,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,noahcardoso@bol.com.br,Trevo Maria Julia Mendes,Ribeiro
34713220210993894245888233743656944567,319102459036494655008840403886490780599,Júlia Correia,Correia,19,Negro,Feminino,PE,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",juliacorreia@live.com.br,Trevo de Vieira,Fogaça das Pedras
35211575890554231328630564982037414839,319102459036494655008840403886490780599,Sra. Sarah Lima,Lima,26,Negro,Masculino,PR,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,srasarahlima@instituicao.com.br,Avenida Ana Aragão,Nascimento
35975323096826549830791393943929226167,319102458878038329982789552919386784695,Julia Gomes,Gomes,20,Pardo,Feminino,RJ,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",juliagomes@hotmail.com,Praça de Rodrigues,da Conceição de Oliveira
36533110435618199560902711283227558839,319102458957266492495439350046518412215,Esther Fernandes,Fernandes,18,Negro,Não-binário,AM,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,estherfernandes@gmail.com,Ladeira de Martins,Silva do Norte
37159785948662539504618151633580458935,319102458878038329982789552919386784695,Luiz Gustavo Alves,Alves,18,Pardo,Masculino,MG,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,luizgustavoalves@gmail.com,Lagoa Moraes,Lima
37462443154666567788168053743298020279,319102458957266492495439350046518412215,Dr. Lucca Costa,Costa,14,Branco,Masculino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,drluccacosta@yahoo.com.br,Núcleo Guilherme Lima,da Paz do Norte
38197673926861452159046461451896357815,319102458957266492495439350046518412215,Marcelo Pereira,Pereira,26,Pardo,Masculino,SC,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",marcelopereira@yahoo.com.br,Vila Sofia Rocha,Ferreira da Mata
38701564089714223171468927043132195767,319102458878038329982789552919386784695,Leandro Aragão,Aragão,21,Indígena,Feminino,SP,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,leandroaragao@live.com.br,Aeroporto Ferreira,Silveira
39177727406357177213154652861594076087,319102458957266492495439350046518412215,Leonardo da Mata,Mata,18,Caboclo,Feminino,MG,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,leonardodamata@yahoo.com.br,Viela da Rosa,Jesus
39724401173108463541184563164471362487,319102458878038329982789552919386784695,João Guilherme Araújo,Araújo,18,Branco,Feminino,PR,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,joaoguilhermearaujo@instituicao.com.br,Pátio Enzo Gabriel Viana,da Mota
40080133642093447560216605900667093943,319102458957266492495439350046518412215,Ana Júlia Nascimento,Nascimento,25,Indígena,Feminino,AM,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,anajulianascimento@hotmail.com.br,Conjunto de da Luz,Freitas das Pedras
40598288994063236901447778021289493431,319102458957266492495439350046518412215,Isabella Souza,Souza,25,Negro,Feminino,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,isabellasouza@yahoo.com.br,Recanto Emilly Viana,Ramos
41224986136395943237193801085674062775,319102459036494655008840403886490780599,Nicolas Novaes,Novaes,16,Mulato,Masculino,RJ,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",nicolasnovaes@instituicao.com.br,Setor das Neves,Melo
41735210670069892203302677968333308855,319102458878038329982789552919386784695,Vicente Ferreira,Ferreira,26,Pardo,Não-binário,MA,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,vicenteferreira@hotmail.com.br,Largo de Rocha,Nascimento da Prata
42441926275837942664880447337271657399,319102458878038329982789552919386784695,Juliana Ramos,Ramos,21,Negro,Não-binário,CE,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",julianaramos@instituicao.com.br,Vale Luna Correia,Peixoto do Galho
43144687207874093624376721867186373559,319102458957266492495439350046518412215,Fernando Vieira,Vieira,26,Negro,Masculino,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,fernandovieira@hotmail.com.br,Vereda Novaes,Ferreira
43597866276115334551785443965433807799,319102458957266492495439350046518412215,Valentina Campos,Campos,17,Negro,Masculino,SC,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,valentinacampos@yahoo.com.br,Ladeira Gonçalves,Cardoso
44116018458958623319437804017958519735,319102458878038329982789552919386784695,Lavínia Ramos,Ramos,25,Cafuzo,Feminino,PI,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,laviniaramos@hotmail.com,Aeroporto das Neves,Araújo do Norte
44714983288338299197920246219309056951,319102458957266492495439350046518412215,Letícia Costa,Costa,27,Pardo,Masculino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",leticiacosta@yahoo.com.br,Travessa Santos,Dias
45232346120998458347975030284113675191,319102458878038329982789552919386784695,Thiago Nunes,Nunes,14,Branco,Masculino,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,thiagonunes@gmail.com,Favela Vieira,Souza Paulista
45665721317737633759900701048732648375,319102458957266492495439350046518412215,Bruno Pires,Pires,21,Branco,Masculino,SC,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,brunopires@live.com.br,Sítio Luiz Fernando das Neves,Alves
45992932836639920334223073204416807863,319102458957266492495439350046518412215,Rebeca Fernandes,Fernandes,21,Pardo,Feminino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,rebecafernandes@outlook.com.br,Residencial de da Rocha,Nascimento do Oeste
46313805389487603131534249936604627895,319102458957266492495439350046518412215,Heitor Moura,Moura,26,Branco,Masculino,MG,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,heitormoura@instituicao.com.br,Residencial Enrico Rezende,Moreira
46700439773295163267286965699718939575,319102458878038329982789552919386784695,Isabelly Caldeira,Caldeira,24,Pardo,Masculino,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,isabellycaldeira@outlook.com.br,Praça Isaac Alves,Gonçalves
47023691389406824392041671792221488055,319102458878038329982789552919386784695,Mariana Cavalcanti,Cavalcanti,24,Cafuzo,Não-binário,AM,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,marianacavalcanti@yahoo.com.br,Lago Costela,Aragão
47713768526449741744920193907514672055,319102458878038329982789552919386784695,Rafaela Cavalcanti,Cavalcanti,27,Pardo,Masculino,SC,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,rafaelacavalcanti@gmail.com,Loteamento Pietro Vieira,Moreira do Galho
48057620811693874343017793162938942391,319102458878038329982789552919386784695,Ryan Castro,Castro,22,Pardo,Feminino,SC,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,ryancastro@yahoo.com.br,Fazenda Levi Souza,Castro
48430783476431996515863018731053777847,319102459036494655008840403886490780599,Emanuel Ferreira,Ferreira,20,Branco,Masculino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,emanuelferreira@gmail.com,Lagoa Gabriel Ferreira,Pereira do Campo
49087585339816060443539194662030148535,319102458878038329982789552919386784695,Daniel Souza,Souza,22,Mulato,Não-binário,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,danielsouza@outlook.com.br,Via Eduarda Gonçalves,Caldeira
49455231109913826851656442012252767159,319102458878038329982789552919386784695,Breno Cunha,Cunha,14,Negro,Feminino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,brenocunha@live.com.br,Favela Bruno Pereira,Cavalcanti do Oeste
49898882357787427377854377193529148343,319102458957266492495439350046518412215,João Pedro Martins,Martins,16,Pardo,Não-binário,AM,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,joaopedromartins@bol.com.br,Área Souza,Sales
50623818222545208235043166219755848631,319102458878038329982789552919386784695,João Guilherme Melo,Melo,25,Caboclo,Feminino,AM,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,joaoguilhermemelo@instituicao.com.br,Rodovia Correia,Gonçalves
50920923831973699501590913186191901623,319102458957266492495439350046518412215,Sr. Nicolas Moreira,Moreira,15,Pardo,Feminino,MA,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,srnicolasmoreira@bol.com.br,Recanto de Rocha,Moreira do Amparo
51233085089896613905244099224143135671,319102458957266492495439350046518412215,Sarah Silva,Silva,18,Negro,Masculino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",sarahsilva@bol.com.br,Trecho de Peixoto,Costa
51631602271974388440765381983873532855,319102458878038329982789552919386784695,Murilo Moraes,Moraes,25,Branco,Masculino,AM,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,murilomoraes@yahoo.com.br,Viaduto Thiago Almeida,Nunes da Praia
51969113372775366858507431722807985079,319102459036494655008840403886490780599,Enrico Peixoto,Peixoto,16,Indígena,Não-binário,RJ,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,enricopeixoto@outlook.com.br,Jardim Monteiro,Fernandes de Moreira
52453989568906339577887869734813434807,319102458878038329982789552919386784695,Carlos Eduardo Pinto,Pinto,15,Negro,Não-binário,MA,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,carloseduardopinto@live.com.br,Vereda de da Conceição,Vieira das Flores
52830324291587045352142584386704114615,319102458878038329982789552919386784695,Valentina Almeida,Almeida,17,Negro,Feminino,PI,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,valentinaalmeida@gmail.com,Condomínio de da Rosa,Dias
53412650256100775549707030615912874935,319102458878038329982789552919386784695,Davi Lucca da Conceição,Conceição,27,Mulato,Masculino,PR,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,daviluccadaconceicao@outlook.com.br,Lagoa Fogaça,Ribeiro da Mata
53796907240435770158962014992736715703,319102458957266492495439350046518412215,Sophie Aragão,Aragão,16,Pardo,Não-binário,MG,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,sophiearagao@yahoo.com.br,Praia da Cruz,Silva
54172448493068895575118281139636405175,319102458957266492495439350046518412215,Milena Castro,Castro,27,Negro,Não-binário,MG,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,milenacastro@hotmail.com.br,Sítio Fernandes,Rezende de da Luz
54826080041529951218159541474962965431,319102458878038329982789552919386784695,Ian da Paz,Paz,25,Negro,Feminino,PE,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",iandapaz@bol.com.br,Setor Ramos,da Rosa da Serra
55360871247695510693883004475532379063,319102458878038329982789552919386784695,Maria Vitória Porto,Porto,22,Cafuzo,Não-binário,AM,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,mariavitoriaporto@yahoo.com.br,Jardim de Silva,Melo
55919442786839726614743502069596160951,319102458957266492495439350046518412215,João Gabriel Farias,Farias,24,Negro,Não-binário,SC,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,joaogabrielfarias@hotmail.com,Esplanada Leandro Pereira,da Paz da Mata
56537408510294385936858068017435902903,319102458878038329982789552919386784695,Henrique Ramos,Ramos,25,Negro,Feminino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,henriqueramos@hotmail.com.br,Colônia Marina Moura,Azevedo do Sul
56900273336153391573632718420293452727,319102458878038329982789552919386784695,Marcela Alves,Alves,22,Negro,Não-binário,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,marcelaalves@yahoo.com.br,Recanto Carvalho,da Costa
57296415020234500919224786991662236599,319102459036494655008840403886490780599,Arthur Costa,Costa,17,Negro,Feminino,SC,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,arthurcosta@instituicao.com.br,Lago de Pires,Vieira da Serra
57708401386080512964045816992087933879,319102459036494655008840403886490780599,Lorena Castro,Castro,26,Pardo,Não-binário,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",lorenacastro@yahoo.com.br,Praça de Nunes,Freitas
58100579681331846235389504615245677495,319102458957266492495439350046518412215,Ana Luiza Souza,Souza,19,Pardo,Feminino,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,analuizasouza@yahoo.com.br,Praia Silva,Almeida da Prata
58423833040463082672953083248997827511,319102459036494655008840403886490780599,Maysa Teixeira,Teixeira,16,Pardo,Não-binário,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",maysateixeira@yahoo.com.br,Viaduto Novaes,Dias
58914253306494153550811283874946220983,319102459036494655008840403886490780599,Leonardo Dias,Dias,21,Pardo,Masculino,SC,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,leonardodias@yahoo.com.br,Condomínio de da Luz,Ribeiro
59560754241100762889460366940051866551,319102458878038329982789552919386784695,Luiz Felipe da Rocha,Rocha,15,Negro,Não-binário,PI,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,luizfelipedarocha@outlook.com.br,Avenida de Azevedo,da Conceição de Martins
